"BF","subj_id","BF_alt","comparison","subj_id_anon"
0.00234052252926427,"786",427.255019978101,"theta_radians_z ~ epoch_trial + projection_0_shifted + projection_1_shifted : theta_radians_z ~ epoch_trial","1"
3.91447747153621e-14,"786",25546193770980,"theta_radians_z ~ epoch_trial + projection_0_shifted + projection_1_shifted + epoch_trial * projection_0_shifted + epoch_trial * projection_1_shifted : theta_radians_z ~ epoch_trial","1"
0.000255851960297651,"786",3908.51021362756,"theta_radians_z ~ epoch_trial + projection_0_shifted + epoch_trial * projection_0_shifted : theta_radians_z ~ epoch_trial","1"
2.65245803750367e-05,"786",37700.8791792664,"theta_radians_z ~ epoch_trial + projection_1_shifted + epoch_trial * projection_1_shifted : theta_radians_z ~ epoch_trial","1"
2.33612291136085e-14,"786",42805966892275.9,"theta_radians_z ~ epoch_trial + projection_0_shifted + projection_1_shifted + projection_0_shifted * projection_1_shifted * epoch_trial : theta_radians_z ~ epoch_trial","1"
0.00131916339339661,"787",758.056208204184,"theta_radians_z ~ epoch_trial + projection_0_shifted + projection_1_shifted : theta_radians_z ~ epoch_trial","2"
6.53892511686433e-17,"787",15293033367532116,"theta_radians_z ~ epoch_trial + projection_0_shifted + projection_1_shifted + epoch_trial * projection_0_shifted + epoch_trial * projection_1_shifted : theta_radians_z ~ epoch_trial","2"
0.000326019634175496,"787",3067.2999266716,"theta_radians_z ~ epoch_trial + projection_0_shifted + epoch_trial * projection_0_shifted : theta_radians_z ~ epoch_trial","2"
7.64353287448227e-06,"787",130829.554398657,"theta_radians_z ~ epoch_trial + projection_1_shifted + epoch_trial * projection_1_shifted : theta_radians_z ~ epoch_trial","2"
1.39308078189104e-15,"787",717833461633537,"theta_radians_z ~ epoch_trial + projection_0_shifted + projection_1_shifted + projection_0_shifted * projection_1_shifted * epoch_trial : theta_radians_z ~ epoch_trial","2"
0.00153208467482786,"788",652.705438824623,"theta_radians_z ~ epoch_trial + projection_0_shifted + projection_1_shifted : theta_radians_z ~ epoch_trial","3"
1.68925255988512e-16,"788",5919777916855777,"theta_radians_z ~ epoch_trial + projection_0_shifted + projection_1_shifted + epoch_trial * projection_0_shifted + epoch_trial * projection_1_shifted : theta_radians_z ~ epoch_trial","3"
5.59428982625467e-06,"788",178753.699049856,"theta_radians_z ~ epoch_trial + projection_0_shifted + epoch_trial * projection_0_shifted : theta_radians_z ~ epoch_trial","3"
2.3985602911927e-05,"788",41691.6766141718,"theta_radians_z ~ epoch_trial + projection_1_shifted + epoch_trial * projection_1_shifted : theta_radians_z ~ epoch_trial","3"
1.84499497441853e-14,"788",54200689642266.4,"theta_radians_z ~ epoch_trial + projection_0_shifted + projection_1_shifted + projection_0_shifted * projection_1_shifted * epoch_trial : theta_radians_z ~ epoch_trial","3"
0.00619388145009431,"789",161.449651249746,"theta_radians_z ~ epoch_trial + projection_0_shifted + projection_1_shifted : theta_radians_z ~ epoch_trial","4"
3.37554325192087e-10,"789",2962486110.73475,"theta_radians_z ~ epoch_trial + projection_0_shifted + projection_1_shifted + epoch_trial * projection_0_shifted + epoch_trial * projection_1_shifted : theta_radians_z ~ epoch_trial","4"
2.25205936586751e-12,"789",444038028107.129,"theta_radians_z ~ epoch_trial + projection_0_shifted + epoch_trial * projection_0_shifted : theta_radians_z ~ epoch_trial","4"
1.47789687996334e-05,"789",67663.7195434642,"theta_radians_z ~ epoch_trial + projection_1_shifted + epoch_trial * projection_1_shifted : theta_radians_z ~ epoch_trial","4"
3.66148380837199e-16,"789",2731133202647242,"theta_radians_z ~ epoch_trial + projection_0_shifted + projection_1_shifted + projection_0_shifted * projection_1_shifted * epoch_trial : theta_radians_z ~ epoch_trial","4"
