"posterior_prob","subj_id","model"
0.997383962532242,"1","null_m"
0.00233439963463358,"1","null_pc_interaction_m"
3.90423705180397e-14,"1","pc0time_pc1time_interaction_m"
0.000255182641983313,"1","pc0_time_interaction_m"
2.64551910789591e-05,"1","pc1_time_interaction_m"
2.33001152629545e-14,"1","pc01time_interaction_m"
0.998349900767391,"2","null_m"
0.00131698664289348,"2","null_pc_interaction_m"
6.5281352415469e-17,"2","pc0time_pc1time_interaction_m"
0.000325481669427328,"2","pc0_time_interaction_m"
7.63092028675166e-06,"2","pc1_time_interaction_m"
1.39078206036188e-15,"2","pc01time_interaction_m"
0.998440770425994,"3","null_m"
0.00152969580309299,"3","null_pc_interaction_m"
1.68661862733578e-16,"3","pc0time_pc1time_interaction_m"
5.58556704411202e-06,"3","pc0_time_interaction_m"
2.39482038505164e-05,"3","pc1_time_interaction_m"
1.84211820369053e-14,"3","pc01time_interaction_m"
0.9938296488583,"4","null_m"
0.00615566302661717,"4","null_pc_interaction_m"
3.35471496476253e-10,"4","pc0time_pc1time_interaction_m"
2.23816336878815e-12,"4","pc0_time_interaction_m"
1.46877773726274e-05,"4","pc1_time_interaction_m"
3.63889116757468e-16,"4","pc01time_interaction_m"
